1;1;1;Tractor acrylic distemper;https://rukminim1.flixcart.com/image/704/704/wall-paint/g/v/h/tsd-red-10l-asian-paints-10-original-imaegxy8mstechxp.jpeg?q=70
2;1;1;Tractor Uno Acrylic Distemper;https://3.imimg.com/data3/JN/DR/MY-7082403/tractor-uno-acrylic-distemper-250x250.png
3;1;1;Tractor Emulsion Advanced;https://www.samsurge.com/wp-content/uploads/2017/01/tractor-emulsion-advanced10ltr.png
4;1;1;Tractor Emulsion;http://static6.industrybuying.com/products/adhesives-sealants-and-tape/paints/varnishes-primers/ADH.VAR.12344532.jpg
5;1;1;Royale Lustre;http://img.archiexpo.com/images_ae/photo-g/125153-5790125.jpg
6;1;1;Royale Aspira;http://img.archiexpo.com/images_ae/photo-g/125153-5789555.jpg
7;1;1;Royale Matt;https://4.imimg.com/data4/CS/GU/GLADMIN-7028197/quickquotes-images_main-asian_paints_royale_matt_interior_paint_broken_white_10_litres__15179602_0-250x250.jpg
8;1;1;interior finish lustre;https://4.imimg.com/data4/RR/RR/GLADMIN-/https-www-asianpaints-com-content-dam-asianpaints-website-products-pac-9513608-250x250.png
9;2;1;Silk Glamor;https://3.imimg.com/data3/ET/GE/MY-18904625/silk-luxury-emulsion-250x250-250x250.jpg
10;2;1;Easy clean;https://www.bergerpaints.com/upload/product/Image_31122013031328.png
11;2;1;Rangoli total care;https://3.imimg.com/data3/IE/GO/MY-2348807/rangoli-total-care-emulsion-paint-500x500.jpg
12;2;1;Bison Acrylic Emulsion;https://n3.sdlcdn.com/imgs/a/k/8/Berger-bison-acrylic-emulsion-Golden-SDL620622974-2-98059.jpg
13;2;2;WeatherCoat All Guard;http://www.happho.com/wp-content/uploads/2016/12/PNTEMU0043.png
14;2;2;Weathercoat Anti Dustt;http://palakkadbusiness.com/painthome/wp-content/uploads/sites/38/2017/02/Weathercoat-Anti-Dustt.jpg
15;2;2;Walmasta;https://3.imimg.com/data3/LJ/OH/MY-5632538/berger-walmasta-exterior-emulsion-500x500.jpg
16;2;2;WeatherCoat Kool & Seal;https://rukminim1.flixcart.com/image/1408/1408/wall-paint/f/2/s/weathercoat-kool-and-seal-berger-4-original-imaeg9663tryhykt.jpeg?q=90
17;3;1;Dulux Wash&Wear low sheen;https://www.dulux.com.au/content/dam/dulux/products/import/dlx-cons/dlx-cons-intprd/dlx-cons-intwall/52L/52L.jpg/_jcr_content/renditions/cq5dam.thumbnail.800.800.png
18;3;1;Dulux Wash&Wear Semi Gloss;http://www.architectureanddesign.com.au/getmedia/dbc106af-2cb3-4ea3-a7e3-66cfe279143d/Dulux-Wash-Wear-Semi-Gloss-575-LINE-410000-l_1.aspx
19;3;1;Dulux Wash&Wear Matt;https://www.directpaint.com.au/media/catalog/product/cache/1/image/700x700/9df78eab33525d08d6e5fb8d27136e95/w/n/wnw_plus_matt_white_4lt_3.jpg
20;3;2;Dulux Weathershield Low Sheen;https://2ecffd01e1ab3e9383f0-07db7b9624bbdf022e3b5395236d5cf8.ssl.cf4.rackcdn.com/Product-800x800/3634e1a9-d6c3-4373-9f17-210108cc5518.jpg
21;3;2;Dulux Weathershield Gloss;https://2ecffd01e1ab3e9383f0-07db7b9624bbdf022e3b5395236d5cf8.ssl.cf4.rackcdn.com/Product-800x800/12276dd6-6447-4f86-bb2b-db4f9ae0bdf8.jpg
22;3;2;Dulux Weathershield Masonry Matt;https://2ecffd01e1ab3e9383f0-07db7b9624bbdf022e3b5395236d5cf8.ssl.cf4.rackcdn.com/Product-800x800/0a512683-9184-47b6-a501-936107eb0402.jpg
23;4;2;NEROLAC EXCEL RAINGUARD HORIZONTAL WALLS;https://cdn.nerolac.com/uploads/products/Excel-Rainguard-Primer.png
24;4;2;NEROLAC EXCEL TOTAL;https://cdn.nerolac.com/uploads/products/Excel-Total.png
25;4;2;NEROLAC EXCEL TILE GUARD;https://cdn.nerolac.com/uploads/products/Excel-Tile-Guard.png
26;4;1;NEROLAC IMPRESSIONS IDEAZ;https://cdn.nerolac.com/uploads/products/impressions-ideaz.png
27;4;3;NEROLAC IMPRESSIONS ENAMEL;https://cdn.nerolac.com/uploads/products/Impressions_Enamel.png
28;4;3;NEROLAC SYNTHETIC HI-GLOSS ENAMEL;https://cdn.nerolac.com/uploads/products/Synthetic_Enamel_Hi-Gloss.png
29;4;3;NEROLAC SATIN ENAMEL;https://cdn.nerolac.com/uploads/products/Satin_Enamel.png
30;1;3;Tractor Synthetic Distemper;https://rukminim1.flixcart.com/image/704/704/wall-paint/n/q/s/tsd-wht-10l-asian-paints-10-original-imaegxy8nr6kzajd.jpeg?q=70
31;1;3;Decoprime Premium Metal Primer;http://img.archiexpo.com/images_ae/photo-mg/125153-10406719.jpg
32;1;3;TruCare Grey 1-Pack Epoxy Primer;http://img.archiexpo.com/images_ae/photo-mg/125153-10406562.jpg
33;1;4;TruCare Wood Primer;http://shoppercrux.com/image/cache/sellers/672/Asian%20Paints%20trucare%20wood%20primer-500x500.jpg
34;1;4;woodtech aquadur dent filler;http://paintnhardware.com/129-thickbox_default/asian-paints-aquadur-wood-dent-filler.jpg
35;4;4;NEROLAC 2K PU INTERIOR WOOD PAINT COATINGS;https://4.imimg.com/data4/AO/WL/MY-12930799/2k-pu-interior-wood-paint-coating-from-nerolac-250x250.png
